unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
Q81,44,36,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.7763
Q82,44,36,8,True,No,1,2,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.8281
Q83,44,36,8,True,No,1,1,True,add,[4],[4],[4],4,[4],[4],4,1.8491
Q84,46,38,8,True,No,1,1,True,add,"[4, 2]","[4, 2]",[4],4,[4],[4],4,1.9129
Q85,43,35,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,1.854
Q86,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.8191
Q87,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7443
Q88,44,36,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.0016
Q89,44,36,8,True,No,2,1,True,mul,[4],[4],[4],4,[4],[4],4,1.9248
Q9,45,37,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.7982
Q92,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.8491
Q90,44,36,8,True,No,1,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.0176
Q91,44,36,8,True,No,2,0,True,add,[2],[2],[2],2,[2],[2],2,2.0116
Q93,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,1.882
Q94,44,36,8,True,No,1,1,True,mul,"[2, 4]","[2, 4]",[2],2,[4],[4],4,1.8092
Q97,44,36,8,True,No,0,0,True,add,[2],[2],[2],2,[2],[2],2,1.7443
Q96,44,36,8,True,No,1,0,True,mul,"[4, 2]","[4, 2]",[4],4,[4],[4],4,1.8909
Q95,44,36,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.0455
Q98,44,36,8,True,No,1,1,True,add,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.7094
Q99,44,36,8,True,No,1,2,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,1.8919
