unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
Q722,63,55,8,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,2.8454
Q723,70,62,8,True,No,0,0,True,mul,[4],[4],[4],4,[4],[4],4,2.8244
Q724,71,63,8,True,No,0,2,True,mul,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,3.1127
Q725,69,61,8,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.9302
Q726,35,27,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.7068
Q728,69,61,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3437
Q727,62,54,8,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,2.8863
Q729,62,54,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.604
Q73,44,36,8,True,No,1,0,True,mul,[4],[4],[4],4,[4],[4],4,2.601
Q730,43,35,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,3.1725
Q732,52,44,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4983
Q731,51,43,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7267
Q733,52,44,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.4724
Q735,54,46,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4086
Q737,56,48,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3058
Q734,64,56,8,True,No,1,0,True,mul,[2],[2],[2],2,[2],[2],2,3.1286
Q736,60,52,8,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.8045
Q738,55,47,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4893
Q739,44,36,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.7108
Q740,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1991
Q74,44,36,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,3.0179
Q741,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.3786
Q744,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1453
Q742,44,36,8,True,No,2,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.8853
Q743,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.5472
Q745,44,36,8,True,No,2,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.8663
Q746,44,36,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.7048
Q748,64,56,8,True,No,1,1,True,mul,"[4, 8, 12]","[4, 8, 12]",[4],4,"[12, 8]",[12],12,3.0628
Q747,44,36,8,True,No,1,2,True,mul,"[2, 4]","[2, 4]",[2],2,[4],[4],4,3.2902
Q75,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3088
Q749,56,48,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,3.0558
Q751,48,40,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5602
Q750,48,40,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,3.2832
Q752,48,40,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4913
Q753,48,40,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4195
Q755,48,40,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.636
Q76,46,38,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2719
Q754,48,40,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.8484
Q756,48,40,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,3.1516
Q77,46,38,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.6828
Q79,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5651
Q78,45,37,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.8304
Q8,43,35,8,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.7477
Q80,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6609
Q81,44,36,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,3.0877
Q82,44,36,8,True,No,1,2,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,3.1615
Q83,44,36,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,2.8115
Q84,46,38,8,True,No,1,1,True,mul,"[4, 2]","[4, 2]",[4],4,[4],[4],4,3.0598
Q87,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.258
Q86,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.6489
Q85,43,35,8,True,No,1,1,True,mul,[4],[4],[4],4,[4],[4],4,3.2493
Q88,44,36,8,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.3786
Q9,45,37,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.632
Q89,44,36,8,True,No,2,1,True,mul,[4],[4],[4],4,[4],[4],4,2.9631
Q90,44,36,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.7018
Q92,44,36,8,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3517
Q93,44,36,8,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.2729
Q91,44,36,8,True,No,2,0,True,mul,[2],[2],[2],2,[2],[2],2,3.1157
Q94,44,36,8,True,No,1,1,True,mul,"[2, 4]","[2, 4]",[2],2,[4],[4],4,2.7566
Q95,44,36,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.9102
Q96,44,36,8,True,No,1,0,True,mul,"[4, 2]","[4, 2]",[4],4,[4],[4],4,2.6499
Q97,44,36,8,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,2.5243
Q98,44,36,8,True,No,1,1,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.5691
Q99,44,36,8,True,No,1,2,True,mul,"[4, 8]","[4, 8]",[4],4,[8],[8],8,2.4185
